iteration,timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
0,2020-08-18 16:51:18.607221,3.0,,0.01504425,0.008609582,0.0217867,0.06241494,0.0,0.0,0.0,0.0,,,0,1,0,0
1,2020-08-18 16:51:18.641888,2.8736332438861893,59.0,35.94907941737716,19.9014002938734,22.882486745721465,27.186863849716907,23.047652215559452,23.047652215559452,2.9900865456667987,2.9900865456667987,0.0,0.1177743303463087,0,1,0,0
2,2020-08-18 16:51:19.292450,2.7476167472636917,59.0,35.83151203820954,19.826784929104527,22.784957227055813,27.068507084079265,22.950136463162195,22.950136463162195,2.9900601253501975,2.9900601253501975,0.0,0.11794371490885729,0,1,0,0
3,2020-08-18 16:51:19.843178,2.621999633332237,59.0,35.71379498267767,19.74626968978231,22.687169824301805,26.950020040669934,22.85236287289942,22.85236287289942,2.9900336163217816,2.9900336163217816,0.0,0.11811346017979112,0,1,0,0
4,2020-08-18 16:51:20.424382,2.496755258034483,59.0,35.72324426109,20.256336223813086,22.9210377990305,26.967513789579108,23.08619783009715,23.08619783009715,2.990096983793883,2.990096983793883,0.0,0.11770735274594442,0,1,0,0
5,2020-08-18 16:51:21.007035,2.379183133503929,59.0,35.609917371816834,20.143580905245322,22.826260298096543,26.85342537036491,22.991433703089214,22.991433703089214,2.9900713164636556,2.9900713164636556,0.0,0.11787199233968057,0,1,0,0
6,2020-08-18 16:51:21.592125,2.2618035832341263,59.0,35.49676125282545,20.031003067758682,22.731638731424596,26.739517210742186,22.89682549756118,22.89682549756118,2.9900456736643974,2.9900456736643974,0.0,0.11803627917638576,0,1,0,0
7,2020-08-18 16:51:22.177460,2.144616194615182,59.0,35.38503607551887,19.934530377524503,22.63861762064903,26.627031100225587,22.80381753090616,22.80381753090616,2.99002044737734,2.99002044737734,0.0,0.11819770765875662,0,1,0,0
8,2020-08-18 16:51:22.742561,2.0276894778738637,59.0,35.37740751910235,20.16448964136267,22.692431777854722,26.609695141308386,22.857624082950238,22.857624082950238,2.990035043256185,2.990035043256185,0.0,0.11810432838098982,0,1,0,0
9,2020-08-18 16:51:23.318006,1.9164063348677445,59.0,35.26986253638596,20.057600000040317,22.60259451341932,26.501559276486937,22.76779951622038,22.76779951622038,2.990010673731689,2.990010673731689,0.0,0.11826020087336231,0,1,0,0
10,2020-08-18 16:51:23.911873,1.8053055114926906,59.0,35.1630081169959,19.957748874052932,22.51351657914327,26.394115792468504,22.678734180502815,22.678734180502815,2.989986494490445,2.989986494490445,0.0,0.11841468347889465,0,1,0,0
11,2020-08-18 16:51:24.498093,1.694416875987514,59.0,35.058403083937776,19.884920516353922,22.426996985923864,26.28890457672839,22.592226831794775,22.592226831794775,2.9899629947384483,2.9899629947384483,0.0,0.11856466043333205,0,1,0,0
12,2020-08-18 16:51:25.069465,1.5838583144442708,59.0,35.664546291403724,25.870704780808573,23.25521809684537,26.872715110475987,23.420331046104423,23.420331046104423,2.990187343516382,2.990187343516382,0.0,0.11712618466645101,0,1,0,0
13,2020-08-18 16:51:25.661132,1.523808351349615,59.0,35.605620322318615,25.81217644469185,23.206114476016722,26.813685286054714,23.37123433612865,23.37123433612865,2.990174080161374,2.990174080161374,0.0,0.11721164450415737,0,1,0,0
14,2020-08-18 16:51:26.246764,1.463858348201967,59.0,35.54679323590247,25.75374387473149,23.157096508792932,26.75475193341523,23.322223270189752,23.322223270189752,2.9901608351691635,2.9901608351691635,0.0,0.11729693308260661,0,1,0,0
15,2020-08-18 16:51:26.825845,1.4040081046842374,59.0,35.48806481947753,25.69540688434335,23.10816399900483,26.69591486634321,23.273297652131603,23.273297652131603,2.990147608514718,2.990147608514718,0.0,0.11738205088674891,0,1,0,0
