timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
37:38.5,2.959572446,59,37.75730774,21.78992346,35.1767517,28.42117067,35.34941867,35.35512224,2.975689562,2.971405534,0.095572892,0.095591593,1,1,0,0
37:39.0,2.919246263,59,37.71913822,21.75126055,35.15363502,28.38157911,35.3263126,35.33202094,2.975669203,2.971381588,0.0956161,0.095634813,1,1,0,0
37:39.6,2.879021171,59,37.68106396,21.71269278,35.1305783,28.34208504,35.30326647,35.30897957,2.975648893,2.971357699,0.095659188,0.095677914,1,1,0,0
37:40.1,2.838896892,59,37.65372461,22.31155481,35.36946377,28.35270451,35.5420424,35.5477062,2.975859105,2.971604952,0.095212423,0.095231018,1,1,0,0
37:40.7,2.806402105,59,37.62283635,22.28028676,35.35082348,28.32070322,35.52341065,35.52907829,2.975842719,2.971585679,0.095247311,0.095265916,1,1,0,0
37:41.2,2.773988946,59,37.5920254,22.24909609,35.33223131,28.28878117,35.504827,35.51049847,2.975826373,2.971566453,0.095282104,0.09530072,1,1,0,0
37:41.8,2.741657192,59,37.56129156,22.21798259,35.31368711,28.25693814,35.4862913,35.49196659,2.975810066,2.971547273,0.095316804,0.095335429,1,1,0,0
37:42.3,2.709406623,59,37.59366579,22.47350563,35.39880672,28.25509077,35.57137191,35.57702966,2.975884892,2.971635283,0.095157494,0.095176073,1,1,0,0
37:42.9,2.68260797,59,37.56816102,22.44765417,35.38342934,28.22863766,35.55600158,35.56166249,2.975871379,2.971619389,0.095186281,0.095204868,1,1,0,0
37:43.5,2.65587667,59,37.54272014,22.42186687,35.36809147,28.20225024,35.54067073,35.54633481,2.975857898,2.971603533,0.095214991,0.095233587,1,1,0,0
37:44.1,2.629212543,59,37.51734299,22.39614356,35.352793,28.17592833,35.52537927,35.5310465,2.975844451,2.971587716,0.095243625,0.095262229,1,1,0,0
37:44.6,2.60261541,59,37.84180387,27.75658766,35.85289085,28.28128162,36.02524861,36.03081295,2.976283012,2.972103555,0.094306009,0.09432434,1,1,0,0
37:45.2,2.626201839,59,37.8641529,27.77954263,35.86635086,28.30459586,36.03870249,36.04426407,2.976294786,2.972117403,0.094280727,0.094299051,1,1,0,0
37:45.7,2.649729117,59,37.88644677,27.80244051,35.87977841,28.32785217,36.05212391,36.05768274,2.97630653,2.972131217,0.094255504,0.094273821,1,1,0,0
37:46.3,2.67319738,59,37.90868562,27.82528141,35.89317356,28.35105067,36.06551296,36.07106904,2.976318244,2.972144995,0.09423034,0.094248649,1,1,0,0
37:46.8,2.696606767,59,38.34230364,28.03806278,36.26511359,28.4967233,36.43728383,36.44276375,2.976642893,2.972526849,0.093530634,0.09354874,1,1,0,0
37:47.3,2.739829644,59,38.3826812,28.0798032,36.28943111,28.53911985,36.46159031,36.46706526,2.976664077,2.972551766,0.093484822,0.093502915,1,1,0,0
37:47.9,2.782945335,59,38.42296117,28.12144137,36.31369231,28.58141272,36.48584051,36.4913105,2.976685206,2.972576619,0.093439108,0.093457188,1,1,0,0
37:48.4,2.825954071,59,38.46314373,28.16297751,36.3378973,28.62360213,36.51003451,36.51549956,2.976706282,2.972601408,0.093393492,0.093411558,1,1,0,0
37:49.0,2.868856079,59,38.42047372,30.17377433,36.30949702,28.75720643,36.48164712,36.48711797,2.976681552,2.972572321,0.093447013,0.093465095,1,1,0,0
37:49.5,2.922461285,59,38.47056057,30.22578837,36.3397041,28.80957811,36.51184049,36.51730517,2.976707854,2.972603258,0.093390086,0.093408151,1,1,0,0
37:50.1,2.9759333,59,38.52052683,30.27767496,36.36984224,28.86182175,36.54196497,36.54742349,2.976734089,2.972634115,0.093333276,0.093351326,1,1,0,0
37:50.6,3.029272399,59,38.57037272,30.32943435,36.39991158,28.91393762,36.57202067,36.57747306,2.976760255,2.972664892,0.093276584,0.093294617,1,1,0,0
37:51.2,3.082478857,59,38.40173689,28.72364439,36.14472795,28.78746678,36.31695287,36.32245742,2.976537945,2.972403409,0.093757311,0.093775483,1,1,0,0
37:51.7,3.111291278,59,38.42893906,28.75165779,36.16114928,28.81588458,36.33336674,36.33886792,2.976552267,2.972420255,0.093726403,0.093744565,1,1,0,0
37:52.3,3.140031384,59,38.45607423,28.77960155,36.17753129,28.8442318,36.34974131,36.35523914,2.976566554,2.972437059,0.093695564,0.093713718,1,1,0,0
37:52.8,3.168699337,59,38.48314255,28.80747582,36.19387408,28.8725086,36.36607667,36.37157116,2.976580804,2.97245382,0.093664796,0.093682941,1,1,0,0
37:53.4,3.197295303,59,38.93078378,28.98027877,36.2583381,28.97817321,36.43051142,36.43599272,2.976636989,2.972519905,0.093543396,0.093561506,1,1,0,0
37:53.9,3.237960652,59,38.96871369,29.01963216,36.2813372,29.01809665,36.45350008,36.45897669,2.976657026,2.972543473,0.09350007,0.093518168,1,1,0,0
37:54.5,3.278524632,59,39.00655129,29.0588886,36.30428259,29.0579219,36.47643505,36.48190697,2.976677011,2.97256698,0.093456838,0.093474923,1,1,0,0
37:55.0,3.318987463,59,39.04429678,29.09804829,36.32717435,29.09764917,36.49931643,36.50478367,2.976696945,2.972590427,0.0934137,0.093431773,1,1,0,0
37:55.6,3.359349365,59,39.0429797,31.06325093,36.20009515,29.29449212,36.37229492,36.37778813,2.976586227,2.972460199,0.093653083,0.093671225,1,1,0,0
37:56.1,3.417814775,59,39.0973875,31.12004796,36.233195,29.35150329,36.40537973,36.41086618,2.976615079,2.972494135,0.093590753,0.093608877,1,1,0,0
37:56.7,3.476134353,59,39.15166404,31.17670594,36.2662197,29.40837466,36.43838944,36.44386914,2.976643856,2.972527982,0.09352855,0.093546655,1,1,0,0
37:57.2,3.534308395,59,39.20580958,31.23322514,36.2991694,29.46510651,36.47132418,36.47679714,2.976672558,2.972561742,0.093466473,0.093484561,1,1,0,0
37:57.8,3.592337197,59,38.85123564,29.69041276,35.7555348,29.23081788,35.92793695,35.93352129,2.976197804,2.972003332,0.094488799,0.094507183,1,1,0,0
37:58.3,3.604978067,59,38.86324731,29.70280931,35.76286344,29.24337171,35.93526225,35.94084508,2.976204221,2.97201088,0.094475044,0.094493424,1,1,0,0
37:58.9,3.617586754,59,38.87522868,29.71517446,35.77017383,29.25589375,35.9425693,35.94815063,2.976210621,2.972018408,0.094461322,0.094479698,1,1,0,0
37:59.4,3.630163336,59,38.88717981,29.72750829,35.777466,29.26838409,35.94985815,35.95543798,2.976217005,2.972025917,0.094447633,0.094466006,1,1,0,0
38:00.0,3.642707891,59,38.86524941,25.826498,35.61244885,29.23337452,35.78491633,35.79053008,2.976072424,2.97185586,0.09475722,0.094775683,1,1,0,0
38:00.5,3.626485305,59,38.84986801,25.8107465,35.60306229,29.21728968,35.77553406,35.78114974,2.976064193,2.971846178,0.094774819,0.094793287,1,1,0,0
38:01.1,3.610303896,59,38.83452554,25.79503466,35.59369987,29.20124534,35.76617592,35.77179352,2.976055982,2.971836521,0.094792372,0.094810845,1,1,0,0
38:01.6,3.594163554,59,38.8192219,25.77936237,35.58436152,29.18524142,35.75684183,35.76246136,2.976047792,2.971826887,0.094809878,0.094828356,1,1,0,0
38:02.2,3.578064171,59,40.39778808,22.15869722,36.5010115,29.29782041,36.67307478,36.67850654,2.976848174,2.972768303,0.093085883,0.09310386,1,1,0,0
38:02.7,3.609480246,59,40.42662335,22.18886571,36.51868154,29.32877819,36.69073681,36.69616497,2.976863532,2.972786367,0.093052538,0.093070506,1,1,0,0
38:03.3,3.640818305,59,40.45538823,22.21896003,36.53630983,29.35965994,36.70835712,36.71378169,2.97687885,2.972804384,0.093019267,0.093037226,1,1,0,0
38:03.8,3.672078522,59,40.48408285,22.24898036,36.55389645,29.39046583,36.72593579,36.73135677,2.976894129,2.972822356,0.092986072,0.09300402,1,1,0,0
38:04.4,3.703261071,59,41.02858103,22.11227005,36.59208186,29.45921327,36.76410391,36.76951711,2.976927296,2.972861366,0.092913979,0.092931908,1,1,0,0
38:04.9,3.740393025,59,41.0623641,22.14783393,36.61291109,29.49572188,36.78492372,36.79033268,2.976945382,2.97288264,0.092874647,0.092892563,1,1,0,0
38:05.5,3.777432952,59,41.09606498,22.18331065,36.63369163,29.53214114,36.80569486,36.81109959,2.976963422,2.972903858,0.0928354,0.092853305,1,1,0,0
38:06.1,3.814381055,59,41.12968384,22.21870042,36.65442357,29.56847124,36.82641743,36.83181793,2.976981416,2.972925023,0.092796238,0.092814133,1,1,0,0
38:06.6,3.851237533,59,41.2995369,22.52177854,36.93254763,29.66966766,37.10441589,37.10975985,2.977222448,2.973208527,0.09227031,0.092288052,1,1,0,0
38:07.2,3.896780471,59,41.34080845,22.5652641,36.9579507,29.71430366,37.12980751,37.13514631,2.97724443,2.973234382,0.092222219,0.092239948,1,1,0,0
38:07.7,3.942210893,59,41.38198023,22.60864361,36.98329529,29.75883096,37.15514068,37.16047434,2.977266355,2.973260171,0.092174231,0.092191946,1,1,0,0
38:08.3,3.987529037,59,41.42305244,22.65191728,37.00858152,29.8032498,37.18041551,37.18574404,2.977288224,2.973285893,0.092126344,0.092144045,1,1,0,0
38:08.8,4.032735141,59,41.37726871,22.61595885,36.8684652,29.80696023,37.04036238,37.04571935,2.977166972,2.973143276,0.092391584,0.092409361,1,1,0,0
38:09.4,4.072483652,59,41.41338896,22.65399262,36.89073856,29.84600094,37.06262568,37.06797813,2.977186258,2.97316596,0.092349438,0.092367204,1,1,0,0
38:09.9,4.112133558,59,41.44942134,22.69193315,36.91296,29.88494606,37.0848371,37.09018504,2.977205495,2.973188587,0.092307385,0.092325138,1,1,0,0
38:10.5,4.15168507,59,41.48536604,22.72978064,36.93512963,29.92379581,37.10699674,37.11234017,2.977224683,2.973211156,0.092265422,0.092283163,1,1,0,0
38:11.1,4.191138404,59,41.57710798,22.86074978,37.06340217,29.98901469,37.23521147,37.24052888,2.977335617,2.973341637,0.092022494,0.092040166,1,1,0,0
38:11.6,4.234070146,59,41.61606218,22.90178028,37.08741191,30.03113051,37.2592104,37.26452294,2.977356365,2.973366041,0.091976998,0.091994657,1,1,0,0
38:12.2,4.276895442,59,41.65492179,22.9427103,37.11136599,30.07314335,37.2831537,37.28846139,2.97737706,2.973390383,0.0919316,0.091949245,1,1,0,0
38:12.7,4.319614519,59,41.69368699,22.98354007,37.13526451,30.11505343,37.30704146,37.3123443,2.977397702,2.973414663,0.091886298,0.091903931,1,1,0,0
38:13.3,4.362227606,59,41.59926757,22.69857947,36.90446337,30.09468432,37.0763443,37.08169396,2.97719814,2.973179936,0.092323465,0.092341223,1,1,0,0
38:13.8,4.395743781,59,41.62981546,22.7307207,36.92333929,30.12768164,37.09521171,37.10055754,2.977214479,2.973199154,0.09228774,0.092305487,1,1,0,0
38:14.4,4.429176369,59,41.66028847,22.76278263,36.94217058,30.16059764,37.11403451,37.11937651,2.977230776,2.973218322,0.092252094,0.092269831,1,1,0,0
38:15.0,4.462525557,59,41.69068675,22.79476541,36.96095734,30.19343248,37.1328128,37.13815099,2.977247031,2.973237442,0.092216527,0.092234254,1,1,0,0
38:15.5,4.49579153,59,39.86936476,23.02141503,36.08919847,30.04957623,36.26144864,36.26696454,2.976489494,2.972346421,0.093861804,0.093880006,1,1,0,0
38:16.1,4.470611923,59,39.8456957,22.99715602,36.07470382,30.024707,36.24696058,36.25247945,2.976476843,2.97233154,0.093889072,0.093907283,1,1,0,0
38:16.6,4.445496114,59,39.82208633,22.97295774,36.06024666,29.99990007,36.23250999,36.23803183,2.976464223,2.972316696,0.093916267,0.093934485,1,1,0,0
38:17.2,4.420443933,59,39.7985365,22.94882004,36.04582688,29.97515527,36.21809678,36.22362157,2.976451633,2.972301888,0.093943389,0.093961615,1,1,0,0
38:17.9,4.395455209,59,39.27963539,22.88851262,35.55256956,29.78892783,35.72506441,35.73069048,2.976019902,2.971794083,0.094869469,0.094887964,1,1,0,0
38:18.4,4.346536402,59,39.23371992,22.84179947,35.52443211,29.74106591,35.69693983,35.70257169,2.975995211,2.971765041,0.094922198,0.094940709,1,1,0,0
38:19.0,4.297740965,59,39.1879195,22.79520151,35.49636868,29.69332211,35.66888923,35.67452687,2.975970579,2.971736069,0.094974779,0.094993305,1,1,0,0
38:19.6,4.249068551,59,39.14223382,22.74871842,35.46837903,29.6456961,35.64091239,35.6465558,2.975946004,2.971707164,0.095027211,0.095045752,1,1,0,0
38:20.1,4.200518811,59,39.21095696,22.81906031,35.5730024,29.64770257,35.74548791,35.75110978,2.976037828,2.971815167,0.094831171,0.094849655,1,1,0,0
38:20.7,4.158250888,59,39.1712541,22.77859531,35.54869635,29.60624087,35.72119297,35.72681984,2.976016504,2.971790086,0.094876728,0.094895225,1,1,0,0
38:21.2,4.116089554,59,39.13165076,22.73823038,35.52445384,29.56488179,35.69696154,35.7025934,2.97599523,2.971765064,0.094922158,0.094940668,1,1,0,0
38:21.8,4.074034512,59,39.09214668,22.69796525,35.50027467,29.52362505,35.67279343,35.67843027,2.975974008,2.971740102,0.094967461,0.094985985,1,1,0,0
38:22.3,4.032085466,59,39.15134657,28.94718119,35.49081561,29.6221049,35.6633387,35.66897749,2.975965704,2.971730335,0.094985182,0.095003711,1,1,0,0
38:22.9,4.015670645,59,39.13574651,28.93116776,35.48123674,29.60583194,35.65376421,35.65940497,2.975957294,2.971720443,0.095003126,0.09502166,1,1,0,0
38:23.4,3.999297809,59,39.12018623,28.91519494,35.47168271,29.58960027,35.64421455,35.64985728,2.975948905,2.971710576,0.095021023,0.095039562,1,1,0,0
38:24.0,3.982966844,59,39.10466564,28.89926263,35.46215344,29.57340979,35.63468964,35.64033433,2.975940537,2.971700734,0.095038872,0.095057416,1,1,0,0
38:24.5,3.96667764,59,39.18637551,29.13683896,35.80016621,29.58640461,35.97254801,35.97812318,2.976236876,2.97204929,0.094405017,0.094423377,1,1,0,0
38:25.1,3.965379547,59,39.18513441,29.13556217,35.79940702,29.58510782,35.97178916,35.97736449,2.976236212,2.972048508,0.094406443,0.094424803,1,1,1,0
38:25.6,3.964084789,59,39.18389649,29.13428866,35.79864979,29.58381435,35.97103227,35.97660775,2.976235549,2.972047728,0.094407865,0.094426225,1,1,1,0
38:26.2,3.962793357,59,39.18266175,29.13301841,35.79789449,29.5825242,35.97027732,35.97585296,2.976234888,2.972046951,0.094409283,0.094427644,1,1,1,0
38:26.7,3.961505242,59,39.23975638,29.19260086,35.99171885,29.58800522,36.16401337,36.16954924,2.976404376,2.972246304,0.094045134,0.09406339,1,1,1,0
38:27.3,3.968695319,59,39.2466001,29.19965054,35.99589672,29.59516456,36.16818933,36.17372435,2.976408026,2.972250597,0.09403728,0.094055533,1,1,1,0
38:27.8,3.975867019,59,39.25342643,29.20668226,36.00006404,29.60230567,36.17235476,36.17788893,2.976411666,2.972254879,0.094029444,0.094047695,1,1,1,0
38:28.4,3.983020387,59,39.2602354,29.21369606,36.00422085,29.60942859,36.17650968,36.18204299,2.976415297,2.97225915,0.094021629,0.094039877,1,1,1,0
38:28.9,3.990155468,59,39.26611849,28.15757008,36.06642438,29.61088784,36.23868491,36.24420548,2.976469615,2.972323039,0.093904646,0.093922861,1,1,1,0
38:29.5,3.99236715,59,39.26822905,28.15973917,36.06771113,29.61309605,36.23997107,36.24549138,2.976470738,2.97232436,0.093902226,0.09392044,1,1,1,0
38:30.1,3.994573168,59,39.27033422,28.16190271,36.06899459,29.61529862,36.24125395,36.24677399,2.976471859,2.972325678,0.093899812,0.093918025,1,1,1,0
38:30.6,3.996773538,59,39.272434,28.16406072,36.07027478,29.61749555,36.24253356,36.24805334,2.976472976,2.972326992,0.093897403,0.093915616,1,1,1,0
38:31.2,3.998968274,59,39.37354448,23.69914038,36.26990277,29.61027321,36.44207084,36.44754978,2.976647065,2.972531756,0.093521612,0.093539715,1,1,1,0
38:31.7,3.990554987,59,39.3655633,23.69096505,36.26505332,29.60190078,36.43722359,36.44270352,2.97664284,2.972526787,0.093530747,0.093548853,1,1,1,0
38:32.3,3.982163075,59,39.35760236,23.68281041,36.26021626,29.59354954,36.43238873,36.43786965,2.976638625,2.97252183,0.093539858,0.093557967,1,1,1,0
38:32.8,3.97379248,59,39.34966161,23.67467638,36.25539158,29.58521942,36.42756623,36.43304814,2.976634422,2.972516886,0.093548947,0.093567058,1,1,1,0
38:33.4,3.965443149,59,39.28065941,25.34626813,36.29057491,29.58436883,36.4627336,36.46820832,2.976665072,2.972552937,0.093482666,0.093500759,1,1,1,0
38:33.9,3.962723071,59,39.27806709,25.34361234,36.28900099,29.58165382,36.46116039,36.46663543,2.976663701,2.972551325,0.093485632,0.093503725,1,1,1,0
38:34.5,3.960009931,59,39.27548138,25.34096331,36.2874311,29.57894572,36.45959121,36.46506657,2.976662334,2.972549716,0.093488589,0.093506683,1,1,1,0
38:35.0,3.957303711,59,39.27290226,25.33832103,36.28586521,29.57624453,36.45802603,36.46350171,2.97666097,2.972548112,0.09349154,0.093509634,1,1,1,0
38:35.6,3.954604394,59,39.15829468,28.93252833,36.44808123,29.60290239,36.62016848,36.62561104,2.976802156,2.972714177,0.093185742,0.093203748,1,1,1,0
38:36.1,3.970515246,59,39.17341444,28.9480553,36.45724253,29.61868021,36.62932564,36.63476633,2.976810123,2.972723547,0.093168461,0.093186462,1,1,1,0
38:36.7,3.986385666,59,39.18849622,28.96354305,36.46638118,29.63441821,36.63846014,36.64389897,2.976818069,2.972732894,0.093151221,0.093169218,1,1,1,0
38:37.3,4.002215752,59,39.2035401,28.97899168,36.47549722,29.65011647,36.64757206,36.65300902,2.976825995,2.972742216,0.093134024,0.093152015,1,1,1,0
38:37.8,4.0180056,59,39.62554841,27.99834706,36.67467507,29.71241758,36.84665977,36.85205615,2.97699899,2.972945694,0.09275798,0.092775863,1,1,1,0
38:38.3,4.044822994,59,39.65070761,28.02433043,36.68994541,29.73888844,36.8619232,36.86731648,2.977012239,2.972961277,0.092729127,0.092747002,1,1,1,0
38:38.9,4.071572882,59,39.67580455,28.05024897,36.70517896,29.76529334,36.87714987,36.88254004,2.977025453,2.97297682,0.092700341,0.092718208,1,1,1,0
38:39.5,4.09825542,59,39.70083937,28.07610285,36.7203758,29.79163242,36.89233984,36.89772692,2.977038634,2.972992324,0.092671621,0.092689479,1,1,1,0
38:40.0,4.124870762,59,39.50836018,23.76696213,36.45704824,29.74145661,36.62913144,36.63457217,2.976809954,2.972723348,0.093168826,0.093186828,1,1,1,0
38:40.6,4.11979222,59,39.50353473,23.76201921,36.45411955,29.73639414,36.62620408,36.6316454,2.976807407,2.972720352,0.093174351,0.093192354,1,1,1,0
38:41.1,4.114726603,59,39.49872153,23.75708883,36.45119835,29.73134453,36.62328419,36.62872611,2.976804867,2.972717364,0.093179861,0.093197866,1,1,1,0
38:41.7,4.109673879,59,39.49392057,23.75217097,36.4482846,29.72630772,36.62037177,36.62581428,2.976802333,2.972714384,0.093185357,0.093203364,1,1,1,0
38:42.2,4.104634014,59,39.4697717,29.62271204,36.44605171,29.77453854,36.61813988,36.62358286,2.976800391,2.9727121,0.093189569,0.093207577,1,1,1,0
38:42.8,4.126247794,59,39.49018935,29.64377818,36.45847099,29.79591821,36.63055355,36.63599398,2.976811191,2.972724803,0.093166143,0.093184143,1,1,1,0
38:43.3,4.147806764,59,39.51055597,29.6647913,36.47085991,29.81724411,36.64293685,36.64837476,2.976821963,2.972737473,0.093142771,0.093160765,1,1,1,0
38:43.9,4.169311053,59,39.53087169,29.68575154,36.48321852,29.83851639,36.65528986,36.66072525,2.976832708,2.972750111,0.093119455,0.093137442,1,1,1,0
38:44.4,4.190760789,59,39.59182333,29.55754993,36.22466747,29.8344484,36.39685607,36.40234426,2.976607647,2.972485393,0.093606813,0.093624941,1,1,1,0
38:45.0,4.205214767,59,39.6054993,29.57167578,36.23302314,29.84879075,36.40520795,36.41069443,2.976614929,2.972493959,0.093591077,0.0936092,1,1,1,0
38:45.6,4.219631928,59,39.6191408,29.58576586,36.24135804,29.86309681,36.41353907,36.41902385,2.976622193,2.972502502,0.093575379,0.093593498,1,1,1,0
38:46.1,4.234012361,59,39.6327479,29.59982024,36.24967223,29.87736664,36.42184949,36.42733256,2.976629438,2.972511024,0.093559719,0.093577834,1,1,1,0
38:46.7,4.248356156,59,39.99248491,31.32604943,36.59582322,30.0545889,36.76784359,36.77325602,2.976930545,2.972865188,0.092906915,0.092924841,1,1,1,0
38:47.2,4.292365436,59,40.0334733,31.36883368,36.62087746,30.09773158,36.79288648,36.79829382,2.976952298,2.972890774,0.092859602,0.092877514,1,1,1,0
38:47.8,4.336264018,59,40.07436122,31.41151164,36.64587302,30.14076727,36.81787074,36.82327298,2.976973995,2.972916295,0.092812391,0.092830289,1,1,1,0
38:48.3,4.380052141,59,40.11514886,31.45408353,36.67081002,30.18369623,36.84279646,36.84819363,2.976995636,2.972941749,0.092765282,0.092783167,1,1,1,0
38:48.9,4.423730044,59,39.8369879,31.30986007,36.38414143,30.12127174,36.55625767,36.56171328,2.976746533,2.972648752,0.093306319,0.09332436,1,1,1,0
38:49.4,4.451150671,59,39.86281358,31.33667556,36.39994394,30.14832768,36.57205302,36.5775054,2.976760283,2.972664925,0.093276523,0.093294556,1,1,1,0
38:50.0,4.478501587,59,39.88857476,31.36342348,36.41570808,30.17531554,36.58781001,36.59325918,2.976773998,2.972681056,0.093246797,0.093264821,1,1,1,0
38:50.5,4.505782953,59,39.9142716,31.39010401,36.43143394,30.20223547,36.60352874,36.6089747,2.976787677,2.972697146,0.09321714,0.093235155,1,1,1,0
38:51.1,4.53299493,59,39.83400495,25.00244063,36.11059985,30.10463483,36.28284029,36.28835181,2.976508171,2.972368388,0.093821537,0.093839728,1,1,1,0
38:51.6,4.511744899,59,37.99165325,23.4153051,24.32849742,29.18360703,24.49345797,24.50152223,2.990479828,2.984422669,0.115227916,0,1,0,1,0
38:52.4,4.405771634,59,37.88914139,23.31340217,24.24193647,29.08056706,24.4069091,24.41499301,2.990456641,2.98438473,0.115379372,0,1,0,1,0
38:53.0,4.299975523,59,37.78680158,23.21166448,24.15553221,28.97769339,24.3205169,24.32862042,2.990433482,2.984346835,0.115530483,0,1,0,1,0
38:53.5,4.194356162,59,37.32911139,20.65263141,23.56571391,28.53129052,23.73078119,23.73901897,2.990274987,2.9840875,0.11656013,0,1,0,1,0
38:54.1,4.06957912,59,37.20870842,20.53316672,23.4638869,28.41046294,23.62896847,23.63722948,2.990247554,2.984042613,0.11673756,0,1,0,1,0
38:54.6,3.945009613,59,37.08850726,20.41389378,23.36224652,28.28982793,23.52734238,23.5356266,2.990220151,2.983997775,0.11691457,0,1,0,1,0
38:55.2,3.820647148,59,36.96850739,20.29481216,23.26079223,28.16938509,23.42590234,23.43420976,2.990192777,2.983952985,0.117091159,0,1,0,1,0
38:55.7,3.696491235,59,37.02962451,20.58941731,23.5160093,28.22684078,23.68108356,23.68933267,2.990261599,2.984065594,0.116646751,0,1,0,1,0
38:56.3,3.582251204,59,36.91921685,20.47979197,23.4229269,28.1159488,23.58801423,23.59628459,2.990236513,2.984024548,0.116808905,0,1,0,1,0
38:56.8,3.46820084,59,36.80899352,20.37034286,23.33001296,28.00523405,23.49511335,23.50340494,2.990211456,2.983983548,0.116970685,0,1,0,1,0
38:57.4,3.354339705,59,36.69895408,20.26106958,23.23726701,27.89469616,23.40238044,23.41069323,2.990186427,2.983942594,0.117132093,0,1,0,1,0
38:57.9,3.240667365,59,36.5995525,20.24531706,23.17155049,27.79559124,23.33667316,23.34500098,2.990168682,2.983913559,0.117246413,0,1,0,1,0
38:58.5,3.127825778,59,36.49047228,20.13699369,23.07965885,27.68601441,23.24479446,23.25314332,2.990143854,2.983872936,0.1174062,0,1,0,1,0
38:59.0,3.015171091,59,36.38157368,20.02884411,22.98793285,27.57661241,23.15308138,23.16145124,2.990119055,2.983832358,0.117565622,0,1,0,1,0
38:59.6,2.902702874,59,36.27285627,19.92086797,22.896372,27.46738488,23.06153344,23.06992428,2.990094284,2.983791827,0.11772468,0,1,0,1,0
39:00.1,2.790420703,59,36.24035616,20.18536489,22.95502323,27.43359633,23.1201764,23.1285538,2.990110154,2.983817793,0.117622801,0,1,0,1,0
39:00.7,2.682728049,59,36.13616594,20.08186049,22.86738648,27.32889242,23.03255201,23.0409495,2.990086439,2.98377899,0.117775017,0,1,0,1,0
39:01.2,2.575213438,59,36.03214876,19.97852211,22.77990662,27.22435562,22.94508448,22.95350204,2.990062751,2.983740231,0.117926891,0,1,0,1,0
39:01.8,2.467876469,59,35.92830422,19.87534941,22.69258321,27.11998559,22.8577734,22.866211,2.990039091,2.983701518,0.118078423,0,1,0,1,0
39:02.3,2.360716743,59,35.88133262,20.02104566,22.72291267,27.0718169,22.88809858,22.89652921,2.99004731,2.983714967,0.1180258,0,1,0,1,0
39:02.9,2.257134547,59,35.78105436,19.92139633,22.63867806,26.97101037,22.80387587,22.81232584,2.990024478,2.983677607,0.11817193,0,1,0,1,0
39:03.4,2.153723274,59,35.68094223,19.82190674,22.55459336,26.87036471,22.71980305,22.72827234,2.990001672,2.983640291,0.118317735,0,1,0,1,0
39:04.0,2.050482545,59,35.58099585,19.72257657,22.47065817,26.76987958,22.63587974,22.64436832,2.989978893,2.983603019,0.118463217,0,1,0,1,0
39:04.5,1.947411983,59,35.52696159,19.68160955,22.36360782,26.70003597,22.52884453,22.53735775,2.98994982,2.98355545,0.118648671,0,1,0,1,0
39:05.1,1.846412466,59,35.42929144,19.58439427,22.28153005,26.60167854,22.44677838,22.45531049,2.989927514,2.983518952,0.118790792,0,1,0,0,0
39:05.7,1.745579186,59,35.3317823,19.48733454,22.19959742,26.50347784,22.36485736,22.37340834,2.989905235,2.983482498,0.118932602,0,1,0,0,0
39:06.2,1.644911775,59,35.23443381,19.39043005,22.11780957,26.40543357,22.2830811,22.29165093,2.989882982,2.983446086,0.119074101,0,1,0,0,0
39:06.8,1.544409872,59,35.42708295,21.61857755,22.49702897,26.58054816,22.6622468,22.67072933,2.989986051,2.983614732,0.118417516,0,1,0,0,0
39:07.3,1.462845275,59,35.34797192,21.53968964,22.43071392,26.50076419,22.59594113,22.60443891,2.989968047,2.983585274,0.118532428,0,1,0,0,0
39:07.9,1.381415087,59,35.26899132,21.46092879,22.36451446,26.42110841,22.52975105,22.53826405,2.989950066,2.983555853,0.118647101,0,1,0,0,0
39:08.5,1.300119027,59,35.19014085,21.38229473,22.29843033,26.34158058,22.46367627,22.47220449,2.989932108,2.983526469,0.118761534,0,1,0,0,0
39:09.0,1.218956817,59,35.41035896,25.95605494,22.6015816,26.55870183,22.76678465,22.77524314,2.990014418,2.983661147,0.118236264,0,1,0,0,0
39:09.6,1.164080385,59,35.35681256,25.90249995,22.55670892,26.50468552,22.72191832,22.73038712,2.990002246,2.98364123,0.118314067,0,1,0,0,0
39:10.1,1.109294958,59,35.30335497,25.84903234,22.51191349,26.45075732,22.67712922,22.68560832,2.989990091,2.983621342,0.118391718,0,1,0,0,0
39:10.7,1.054600357,59,35.24998602,25.79565194,22.46719514,26.39691707,22.63241719,22.64090657,2.989977952,2.983601481,0.118469218,0,1,0,0,0
39:11.2,0.999996404,59,35.50777816,28.10353653,22.75011509,26.5824953,22.91529717,22.92372156,2.990054681,2.983727026,0.117978596,0,1,0,0,0
39:11.8,0.981472897,59,35.48959679,28.08519175,22.73487039,26.56408772,22.90005461,22.9084825,2.99005055,2.983720268,0.118005051,0,1,0,0,0
39:12.4,0.962980333,59,37.17327245,28.6623699,34.97955678,26.99920442,35.15231432,35.15805866,2.975515748,2.971201093,0.095941245,0.095960053,1,1,0,0
39:12.9,1.030922113,59,37.23583531,28.72825048,35.01748334,27.06526859,35.19022344,35.19595994,2.975549203,2.971240444,0.095870439,0.095889226,1,1,0,0
