iteration,timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
0,2020-05-29 15:07:24.352856,2.666285968303285,,0.01504425,0.008609582,0.0217867,0.06241494,0.0,0.0,0.0,0.0,,,0,1,0,0
1,2020-05-29 15:07:24.399508,2.522278901925077,59.0,35.20934507966359,18.42818866060197,21.951580457413797,26.47839161081044,22.116877722203668,22.116877722203668,2.9898336038688598,2.9898336038688598,0.0,0.1193875643211112,1,1,0,0
2,2020-05-29 15:07:24.965877,2.3787026785832808,59.0,36.94082060871227,19.69943838314787,34.31942668319766,27.68013736462037,34.492488641671,34.498370050586644,2.974931493365162,2.970513888716475,0.09717068317472435,0.09718985292355202,1,1,0,0
3,2020-05-29 15:07:25.532729,2.3198952705007514,59.0,36.88624674300486,19.66267218915675,34.286715927286124,27.623587980488317,34.45979302025671,34.46568124334951,2.97490244695458,2.9704797241263634,0.0972314592359681,0.09725064691200472,1,1,0,0
4,2020-05-29 15:07:26.099972,2.2613133039378255,59.0,37.0548177623442,21.522935299121833,34.93449741929618,27.7551293478302,35.10727567297093,35.113029346139925,2.975475984894601,2.9711543235275713,0.09602534271882976,0.09604417566451784,1,1,0,0
5,2020-05-29 15:07:26.702575,2.2256466231329455,59.0,37.020949451524245,21.48865982566199,34.91407128137796,27.72004632855637,35.08685892998655,35.09261683315019,2.9754579539637476,2.971133115415725,0.09606345704422482,0.09608230116612831,1,1,0,0
6,2020-05-29 15:07:27.366368,2.190069117890175,59.0,36.987165502043325,21.454468659513275,34.89369776042152,27.6850496588303,35.06649478159852,35.072256904686725,2.9754399659570296,2.9711119577917415,0.09610146780004382,0.09612032306997952,1,1,0,0
7,2020-05-29 15:07:27.926679,2.1545805458917755,59.0,36.95346568574237,21.420361578580575,34.87337670476235,27.650139110999113,35.04618307619724,35.05194940916466,2.97542202076896,2.971090850531546,0.09613937531451647,0.09615824170437912,1,1,0,0
8,2020-05-29 15:07:28.520146,2.119180665587919,59.0,36.9910610386909,21.524039643914982,34.95894963535311,27.647228388345532,35.13171664473694,35.13746525525261,2.975497565145659,2.971179706375864,0.09597970877981656,0.09599852834721066,1,1,0,0
9,2020-05-29 15:07:29.080238,2.0891164870388934,59.0,36.96248581731312,21.495082368323757,34.941731740742014,27.61758961661949,35.114506667456794,35.12025884268833,2.975482370057726,2.97116183380286,0.09601184247745301,0.09603067146500897,1,1,0,0
10,2020-05-29 15:07:29.643711,2.059127491256831,59.0,36.93398180614486,21.466196506904375,34.924557984789956,27.588023982364014,35.097340809844184,35.10309654124063,2.975467211418568,2.9711440041012978,0.09604388996691797,0.09606272835091788,1,1,0,0
11,2020-05-29 15:07:30.221075,2.0292134765434895,59.0,36.905548815041755,21.437381873042973,34.90742824308478,27.55853129430721,35.08021894753375,35.0859782265653,2.975452089138365,2.9711262171655406,0.0960758515120237,0.09609469926881437,1,1,0,0
12,2020-05-29 15:07:30.774547,1.999374241817847,59.0,37.21339152286983,27.018771775839745,35.432895308245804,27.656405614191506,35.60544489820953,35.61109561728429,2.975914840496948,2.971670508732281,0.09509366657447482,0.09511222700984776,1,1,0,0
13,2020-05-29 15:07:31.330768,2.0177721010574885,59.0,37.23086753422058,27.036713143787686,35.44340895098324,27.67463194086367,35.615953729200115,35.62160228182111,2.9759240752895835,2.9716813707648626,0.09507397787847278,0.09509253256920962,1,1,0,0
